"date","spend_paid_search","spend_paid_social","spend_programmatic","spend_email","visits","qualified_visits","kbas","leads"
2025-01-01,193031.35483871,67436.2258064516,395198.451612903,20256.3225806452,252050.709677419,137689.548387097,27265.6774193548,2873.8064516129
2025-02-01,203612.178571429,62050.1071428571,415640.785714286,17274.9642857143,259575.642857143,186063.928571429,31713.5357142857,3325.60714285714
2025-03-01,224215.709677419,64814.5483870968,406878.580645161,20682.7096774194,254149.774193548,158951.548387097,30294.2903225806,3204.16129032258
2025-04-01,196365.6,64368.8666666667,364829.7,18508.2666666667,252293.3,151835.533333333,27651.1666666667,3423.23333333333
2025-05-01,196992.096774194,63692.6451612903,426036.935483871,20427.3225806452,240366.096774194,160296.838709677,30774.8709677419,3239
2025-06-01,514148.066666667,133431.333333333,794042.733333333,40348.2,482752.933333333,323852.466666667,49626.2666666667,6448.73333333333
2025-07-01,432970.193548387,126593.225806452,836729.483870968,40707.0967741935,508320.322580645,319427.35483871,53576.1290322581,6863.48387096774
2025-08-01,474215.806451613,126248.516129032,835767.677419355,41739.8709677419,513442.258064516,324421.35483871,62276.1290322581,6754.12903225806
2025-09-01,459722.2,134422.8,750155.933333333,39641.0666666667,487856.933333333,337995.666666667,60173.2,6429.53333333333
2025-10-01,197635.032258065,63236.4516129032,411515.290322581,20061.064516129,252152.225806452,167169,30061.9677419355,3190.29032258065
2025-11-01,235997.233333333,62828.0666666667,422938.766666667,20661.7,256526.833333333,164442.733333333,30563.2333333333,3439.93333333333
2025-12-01,231169.709677419,67366.1935483871,371566.935483871,20055.9032258065,244529.161290323,166618.838709677,30676.8064516129,3159.16129032258
